year,month,deliverable,n
2020,Dec,Test Protocol,133
2020,Dec,Test Protocol Results,108
2020,Dec,FRS,45
2020,Dec,IIVP results,24
2020,Dec,System Certification Summary,24
2020,Dec,Software Change Request,21
2020,Dec,Traceability,16
2020,Dec,CII,15
2020,Dec,IIVP,14
2020,Dec,IVR,10
2020,Dec,Design Verification,9
2020,Dec,TPR,9
2020,Dec,IDP,8
2020,Dec,ISSD,8
2020,Dec,IIVP QA Test Results,8
2020,Dec,IPDR,8
2020,Dec,TP,7
2020,Dec,Maintenance Plan,6
2020,Dec,Project Plan,6
2020,Dec,SCA,4
2020,Dec,SCR,4
2020,Dec,Design Documentation,3
2020,Dec,URS,3
2020,Dec,IA,3
2020,Dec,IIVP Results,2
2020,Dec,Other,2
2020,Dec,Software Compliance Assessment,2
2020,Dec,Trace Matrix,2
2020,Dec,DV-UT,2
2020,Dec,ESRA,2
2020,Dec,SCS/RN,2
2020,Dec,TM-URS to TP,2
2020,Dec,Data Privacy Plan,1
2020,Dec,ERES,1
2020,Dec,Move to Production,1
2020,Dec,Risk Assessment,1
2020,Dec,Validation Plan,1
2020,Dec,ACR,1
2020,Dec,Regression Test Results,1
2020,Dec,MP,1
